"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico."
"Informacion sujeta a cambios. Archivo generado el 2020-02-14 a las 14:17:43 (tiempo del centro de Mexico)."
"Sismicidad del 2017-01-01 al 2018-01-01, todas las magnitudes, todas las profundidades, en todo el pais."
"Total: 26645 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2017-09-08,11:03:25,4.1,15.635,-94.9312,33.9,"67 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:03:25,revisado
2017-09-08,11:06:47,4.0,15.2847,-94.6372,41.7,"116 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:06:47,revisado
2017-09-08,11:08:07,4.2,15.2785,-94.7047,24.6,"113 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:08:07,revisado
2017-09-08,11:14:31,4.2,15.4193,-94.8852,42.6,"91 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:14:31,revisado
2017-09-08,11:19:18,4.7,15.3715,-94.5695,86.8,"112 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:19:18,revisado
2017-09-08,11:28:57,3.7,15.6393,-94.7562,16.6,"76 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:28:57,revisado
2017-09-08,11:30:54,4.1,15.5743,-94.7232,33.0,"84 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:30:54,revisado
2017-09-08,11:34:32,4.0,15.5473,-94.7333,40.0,"86 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:34:32,revisado
2017-09-08,11:37:34,4.0,15.6842,-94.7573,96.2,"72 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:37:34,revisado
2017-09-08,11:42:30,4.9,15.4535,-93.7538,44.5,"64 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,16:42:30,revisado
2017-09-08,11:49:00,4.0,15.299,-94.5605,74.9,"119 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,16:49:00,revisado
2017-09-08,12:02:55,4.7,15.5435,-94.8082,16.1,"82 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:02:55,revisado
2017-09-08,12:05:31,3.8,15.5328,-94.8468,37.4,"81 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:05:31,revisado
2017-09-08,12:09:21,4.0,15.5638,-94.7197,40.6,"85 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:09:21,revisado
2017-09-08,12:11:45,4.1,15.6417,-94.8912,57.8,"68 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:11:45,revisado
2017-09-08,12:16:27,4.1,15.5238,-93.6433,29.7,"50 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,17:16:27,revisado
2017-09-08,12:21:59,4.0,15.4833,-94.7703,40.0,"90 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:21:59,revisado
2017-09-08,12:24:30,4.0,15.3778,-94.677,56.0,"105 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:24:30,revisado
2017-09-08,12:25:45,3.8,15.7573,-94.6588,17.5,"74 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:25:45,revisado
2017-09-08,12:29:33,4.0,15.6532,-94.4987,16.1,"91 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,17:29:33,revisado
2017-09-08,12:32:38,4.4,15.4852,-94.6925,86.9,"94 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:32:38,revisado
2017-09-08,12:36:36,4.0,15.524,-94.8357,45.0,"82 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:36:36,revisado
2017-09-08,12:40:10,4.1,15.7842,-94.9585,65.0,"51 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:40:10,revisado
2017-09-08,12:50:40,3.9,15.5578,-94.8157,16.0,"80 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:50:40,revisado
2017-09-08,12:52:47,4.4,15.4613,-93.7812,50.0,"66 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,17:52:47,revisado
2017-09-08,12:56:34,3.9,15.4042,-94.6783,60.0,"102 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:56:34,revisado
2017-09-08,12:58:55,3.9,15.6778,-94.835,70.0,"68 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,17:58:55,revisado
2017-09-08,13:00:29,4.4,15.6802,-94.7807,127.0,"71 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:00:29,revisado
2017-09-08,13:02:57,4.0,15.7238,-94.8792,70.9,"61 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:02:57,revisado
2017-09-08,13:07:32,3.9,15.8818,-94.6968,66.1,"63 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:07:32,revisado
2017-09-08,13:12:02,4.0,15.8973,-95.0845,49.4,"34 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:12:02,revisado
2017-09-08,13:15:00,3.8,15.7,-94.6627,19.4,"78 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:15:00,revisado
2017-09-08,13:24:14,4.6,15.6913,-95.211,16.1,"54 km al SUR de SALINA CRUZ, OAX",2017-09-08,18:24:14,revisado
2017-09-08,13:28:21,4.1,15.5657,-94.894,51.1,"75 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:28:21,revisado
2017-09-08,13:35:56,4.0,15.071,-94.3402,65.8,"129 km al SUROESTE de TONALA, CHIS",2017-09-08,18:35:56,revisado
2017-09-08,13:36:57,4.1,15.7188,-94.8643,76.9,"62 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:36:57,revisado
2017-09-08,13:40:23,3.8,15.8992,-94.9373,86.6,"42 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:40:23,revisado
2017-09-08,13:46:03,4.0,15.5602,-94.841,65.0,"79 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:46:03,revisado
2017-09-08,13:50:56,3.8,15.6765,-94.9163,7.2,"63 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:50:56,revisado
2017-09-08,13:52:12,4.0,15.4953,-94.6817,65.0,"94 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,18:52:12,revisado
2017-09-08,13:57:23,5.3,16.0142,-95.2013,64.4,"19 km al SUR de SALINA CRUZ, OAX",2017-09-08,18:57:23,revisado
2017-09-08,14:04:48,4.0,15.3875,-94.729,27.4,"101 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:04:48,revisado
2017-09-08,14:06:56,4.3,15.0982,-94.4612,6.8,"133 km al SUROESTE de TONALA, CHIS",2017-09-08,19:06:56,revisado
2017-09-08,14:14:33,4.0,15.695,-94.5353,13.7,"89 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:14:33,revisado
2017-09-08,14:17:49,3.8,15.5055,-94.852,20.0,"83 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:17:49,revisado
2017-09-08,14:21:04,4.0,15.734,-94.5487,29.9,"85 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:21:04,revisado
2017-09-08,14:24:05,3.5,15.725,-94.5617,7.7,"85 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:24:05,revisado
2017-09-08,14:25:18,3.9,15.5588,-94.8917,51.3,"76 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:25:18,revisado
2017-09-08,14:33:35,3.5,15.5373,-94.8075,16.1,"83 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:33:35,revisado
2017-09-08,14:39:16,3.4,15.3052,-94.6008,16.1,"116 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:39:16,revisado
2017-09-08,14:45:02,3.9,14.7503,-94.1878,17.1,"147 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,19:45:02,revisado
2017-09-08,14:48:40,3.6,15.3948,-94.7998,16.3,"97 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:48:40,revisado
2017-09-08,14:54:05,3.8,15.2885,-93.0673,142.3,"25 km al SUROESTE de MAPASTEPEC, CHIS",2017-09-08,19:54:05,revisado
2017-09-08,14:56:23,3.6,15.2937,-94.7333,16.7,"110 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,19:56:23,revisado
2017-09-08,15:01:10,3.7,15.4233,-94.7963,16.3,"94 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:01:10,revisado
2017-09-08,15:05:24,3.8,15.3723,-94.6932,16.4,"104 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:05:24,revisado
2017-09-08,15:09:18,4.5,14.8637,-94.5902,15.0,"160 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:09:18,revisado
2017-09-08,15:12:02,3.8,15.3168,-94.6695,16.2,"111 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:12:02,revisado
2017-09-08,15:19:46,3.9,15.4878,-94.7483,20.0,"91 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:19:46,revisado
2017-09-08,15:24:40,4.0,15.3477,-94.779,17.0,"103 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:24:40,revisado
2017-09-08,15:28:53,3.7,14.6998,-94.3083,28.6,"161 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,20:28:53,revisado
2017-09-08,15:36:59,3.9,16.5908,-95.4533,12.1,"37 km al NOROESTE de TEHUANTEPEC, OAX",2017-09-08,20:36:59,revisado
2017-09-08,15:39:59,3.8,18.247,-103.215,7.2,"59 km al SUR de COALCOMAN, MICH",2017-09-08,20:39:59,revisado
2017-09-08,15:41:50,3.9,15.0895,-94.4572,16.0,"133 km al SUROESTE de TONALA, CHIS",2017-09-08,20:41:50,revisado
2017-09-08,15:49:47,3.8,15.6047,-94.887,16.4,"72 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:49:47,revisado
2017-09-08,15:55:03,3.6,14.923,-94.321,16.1,"142 km al SUROESTE de TONALA, CHIS",2017-09-08,20:55:03,revisado
2017-09-08,15:56:19,3.5,15.6653,-94.4957,16.1,"90 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,20:56:19,revisado
2017-09-08,15:57:20,4.1,15.326,-94.6867,18.2,"109 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,20:57:20,revisado
2017-09-08,16:02:49,4.0,17.1647,-95.767,28.5,"79 km al NORESTE de TLACOLULA, OAX",2017-09-08,21:02:49,revisado
2017-09-08,16:08:04,3.6,15.6123,-94.4457,16.1,"90 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,21:08:04,revisado
2017-09-08,16:10:39,3.8,16.0513,-95.1152,115.9,"17 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:10:39,revisado
2017-09-08,16:13:06,4.5,15.7285,-94.8765,69.3,"61 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:13:06,revisado
2017-09-08,16:17:01,3.6,15.1882,-94.5973,16.6,"127 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:17:01,revisado
2017-09-08,16:19:08,3.7,15.0812,-94.4717,16.1,"135 km al SUROESTE de TONALA, CHIS",2017-09-08,21:19:08,revisado
2017-09-08,16:22:41,3.9,15.1953,-94.5802,17.2,"128 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:22:41,revisado
2017-09-08,16:25:13,3.7,15.292,-94.2632,101.6,"103 km al SUROESTE de TONALA, CHIS",2017-09-08,21:25:13,revisado
2017-09-08,16:27:49,4.5,15.402,-94.6638,16.3,"103 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:27:49,revisado
2017-09-08,16:29:46,3.7,14.9293,-94.327,60.6,"142 km al SUROESTE de TONALA, CHIS",2017-09-08,21:29:46,revisado
2017-09-08,16:31:28,3.9,15.3128,-94.6502,16.3,"113 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:31:28,revisado
2017-09-08,16:39:28,4.5,14.7578,-94.5323,15.0,"169 km al SUROESTE de TONALA, CHIS",2017-09-08,21:39:28,revisado
2017-09-08,16:46:16,3.9,15.3148,-94.6457,17.2,"113 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:46:16,revisado
2017-09-08,16:52:59,4.5,15.5747,-94.7883,16.1,"80 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:52:59,revisado
2017-09-08,16:57:04,4.5,15.4612,-94.8102,16.1,"90 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,21:57:04,revisado
2017-09-08,17:01:50,4.0,15.5918,-94.8548,16.5,"75 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:01:50,revisado
2017-09-08,17:03:58,3.8,15.6013,-94.8705,16.1,"73 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:03:58,revisado
2017-09-08,17:11:25,3.9,15.4092,-94.6402,16.3,"104 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:11:25,revisado
2017-09-08,17:14:47,4.5,14.9133,-94.3935,19.3,"147 km al SUROESTE de TONALA, CHIS",2017-09-08,22:14:47,revisado
2017-09-08,17:17:57,3.8,15.3088,-94.744,16.8,"108 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:17:57,revisado
2017-09-08,17:20:38,3.9,15.6063,-94.8638,17.1,"73 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:20:38,revisado
2017-09-08,17:26:57,3.7,15.5142,-94.7885,16.1,"86 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:26:57,revisado
2017-09-08,17:28:26,4.6,14.3763,-94.5972,15.0,"208 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-08,22:28:26,revisado
2017-09-08,17:36:26,3.8,15.4757,-94.825,16.5,"88 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:36:26,revisado
2017-09-08,17:47:00,3.9,15.7272,-94.5442,29.2,"86 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,22:47:00,revisado
2017-09-08,17:51:12,4.0,18.2123,-102.481,51.0,"25 km al NOROESTE de LA MIRA, MICH",2017-09-08,22:51:12,revisado
2017-09-08,17:54:34,4.3,15.7065,-94.5113,41.9,"88 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,22:54:34,revisado
2017-09-08,18:10:33,4.2,15.7093,-94.5475,16.0,"87 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:10:33,revisado
2017-09-08,18:14:52,4.0,15.629,-94.7407,17.1,"78 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:14:52,revisado
2017-09-08,18:17:09,3.9,15.7265,-94.4885,27.7,"84 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,23:17:09,revisado
2017-09-08,18:22:29,3.6,15.0267,-94.242,16.0,"128 km al SUROESTE de TONALA, CHIS",2017-09-08,23:22:29,revisado
2017-09-08,18:25:29,4.0,15.544,-94.8052,16.1,"82 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:25:29,revisado
2017-09-08,18:32:11,3.8,15.5787,-94.7905,20.0,"80 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:32:11,revisado
2017-09-08,18:33:43,3.8,15.6445,-94.5715,37.9,"89 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:33:43,revisado
2017-09-08,18:35:39,3.9,15.372,-94.6497,16.3,"107 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:35:39,revisado
2017-09-08,18:37:39,3.8,15.3695,-94.6553,16.1,"107 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:37:39,revisado
2017-09-08,18:39:13,4.1,15.1438,-94.4135,16.3,"126 km al SUROESTE de TONALA, CHIS",2017-09-08,23:39:13,revisado
2017-09-08,18:42:23,3.8,15.2087,-94.5527,15.3,"128 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:42:23,revisado
2017-09-08,18:45:54,4.1,14.9338,-94.4325,16.4,"147 km al SUROESTE de TONALA, CHIS",2017-09-08,23:45:54,revisado
2017-09-08,18:48:46,3.3,15.9113,-94.335,20.0,"59 km al SUROESTE de ARRIAGA , CHIS",2017-09-08,23:48:46,revisado
2017-09-08,18:50:53,3.7,15.4558,-94.6843,16.1,"97 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:50:53,revisado
2017-09-08,18:55:49,3.7,15.3038,-94.546,16.6,"119 km al SURESTE de SALINA CRUZ, OAX",2017-09-08,23:55:49,revisado
2017-09-08,19:01:24,4.3,16.796,-94.7412,102.1,"33 km al ESTE de MATIAS ROMERO, OAX",2017-09-09,00:01:24,revisado
2017-09-08,19:04:04,4.4,15.5572,-93.5925,70.2,"43 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,00:04:04,revisado
2017-09-08,19:09:24,4.1,15.9605,-95.2245,22.6,"25 km al SUR de SALINA CRUZ, OAX",2017-09-09,00:09:24,revisado
2017-09-08,19:22:29,3.7,15.4815,-94.8082,16.7,"88 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:22:29,revisado
2017-09-08,19:23:15,4.2,15.6755,-94.5585,16.1,"88 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:23:15,revisado
2017-09-08,19:30:20,3.1,15.4502,-94.7895,16.1,"92 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:30:20,revisado
2017-09-08,19:34:17,4.1,14.7892,-94.135,16.1,"140 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,00:34:17,revisado
2017-09-08,19:37:06,3.9,15.0238,-94.3133,14.3,"132 km al SUROESTE de TONALA, CHIS",2017-09-09,00:37:06,revisado
2017-09-08,19:39:54,3.8,15.2357,-94.5912,16.9,"123 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:39:54,revisado
2017-09-08,19:41:39,4.0,15.4305,-94.7582,11.3,"95 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:41:39,revisado
2017-09-08,19:42:10,4.0,15.09,-94.4735,16.0,"134 km al SUROESTE de TONALA, CHIS",2017-09-09,00:42:10,revisado
2017-09-08,19:43:28,3.2,15.2675,-94.5562,20.0,"122 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:43:28,revisado
2017-09-08,19:46:32,3.6,16.1112,-95.2895,7.8,"13 km al SUROESTE de SALINA CRUZ, OAX",2017-09-09,00:46:32,revisado
2017-09-08,19:47:58,4.5,15.626,-94.5493,16.2,"93 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:47:58,revisado
2017-09-08,19:52:28,3.9,14.8125,-94.0122,16.1,"129 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,00:52:28,revisado
2017-09-08,19:59:20,3.6,15.34,-94.7892,20.0,"103 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,00:59:20,revisado
2017-09-08,20:00:44,4.2,15.0012,-94.2808,16.0,"133 km al SUROESTE de TONALA, CHIS",2017-09-09,01:00:44,revisado
2017-09-08,20:06:15,4.1,15.5465,-93.573,75.2,"42 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,01:06:15,revisado
2017-09-08,20:08:05,3.9,15.4465,-94.7913,7.4,"92 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:08:05,revisado
2017-09-08,20:14:03,4.5,15.1162,-94.3548,16.7,"125 km al SUROESTE de TONALA, CHIS",2017-09-09,01:14:03,revisado
2017-09-08,20:17:42,3.5,15.2903,-94.6248,17.5,"116 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:17:42,revisado
2017-09-08,20:20:19,4.5,15.4422,-94.854,27.1,"90 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:20:19,revisado
2017-09-08,20:22:11,3.9,15.7058,-94.4382,69.6,"82 km al SUROESTE de ARRIAGA , CHIS",2017-09-09,01:22:11,revisado
2017-09-08,20:28:49,3.6,14.8788,-94.1667,16.2,"136 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,01:28:49,revisado
2017-09-08,20:31:02,4.5,15.8502,-94.4607,55.3,"74 km al SUROESTE de ARRIAGA , CHIS",2017-09-09,01:31:02,revisado
2017-09-08,20:36:22,3.8,15.1103,-94.622,17.2,"134 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:36:22,revisado
2017-09-08,20:40:47,4.3,15.7055,-93.8928,75.3,"45 km al SUROESTE de TONALA, CHIS",2017-09-09,01:40:47,revisado
2017-09-08,20:44:43,3.7,15.0077,-94.2578,16.6,"131 km al SUROESTE de TONALA, CHIS",2017-09-09,01:44:43,revisado
2017-09-08,20:46:41,4.0,15.3692,-94.7992,14.7,"99 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:46:41,revisado
2017-09-08,20:51:22,3.7,15.3093,-94.8303,16.1,"104 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,01:51:22,revisado
2017-09-08,21:00:03,3.8,15.1438,-94.5388,20.0,"134 km al SUROESTE de TONALA, CHIS",2017-09-09,02:00:03,revisado
2017-09-08,21:32:07,4.4,15.1035,-94.3107,16.2,"124 km al SUROESTE de TONALA, CHIS",2017-09-09,02:32:07,revisado
2017-09-08,21:40:31,4.0,15.243,-95.2498,20.0,"104 km al SUR de SALINA CRUZ, OAX",2017-09-09,02:40:31,revisado
2017-09-08,21:42:45,3.3,15.4805,-94.1093,20.0,"77 km al SUROESTE de TONALA, CHIS",2017-09-09,02:42:45,revisado
2017-09-08,21:43:36,5.0,15.2138,-95.1705,16.1,"107 km al SUR de SALINA CRUZ, OAX",2017-09-09,02:43:36,revisado
2017-09-08,21:57:04,4.1,14.9357,-94.3068,16.7,"140 km al SUROESTE de TONALA, CHIS",2017-09-09,02:57:04,revisado
2017-09-08,22:01:05,4.3,15.4273,-94.885,68.4,"90 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:01:05,revisado
2017-09-08,22:01:53,3.8,15.3642,-94.8352,38.1,"98 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:01:53,revisado
2017-09-08,22:05:10,4.1,14.9087,-94.3265,16.1,"144 km al SUROESTE de TONALA, CHIS",2017-09-09,03:05:10,revisado
2017-09-08,22:08:14,5.2,15.744,-94.532,35.2,"86 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:08:14,revisado
2017-09-08,22:18:10,4.0,14.9667,-94.1755,20.0,"131 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,03:18:10,revisado
2017-09-08,22:20:22,3.7,15.1817,-94.388,16.4,"121 km al SUROESTE de TONALA, CHIS",2017-09-09,03:20:22,revisado
2017-09-08,22:29:16,3.4,15.758,-93.9953,76.8,"44 km al SUROESTE de TONALA, CHIS",2017-09-09,03:29:16,revisado
2017-09-08,22:39:58,4.0,15.5962,-94.8703,16.6,"74 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:39:58,revisado
2017-09-08,22:42:01,3.8,15.4063,-94.6653,35.4,"103 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:42:01,revisado
2017-09-08,22:44:38,4.1,14.7458,-93.613,20.0,"109 km al SUROESTE de MAPASTEPEC, CHIS",2017-09-09,03:44:38,revisado
2017-09-08,22:47:55,3.8,15.496,-94.5392,20.0,"103 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,03:47:55,revisado
2017-09-08,22:48:54,2.3,20.2975,-99.0472,7.0,"11 km al NOROESTE de ACTOPAN, HGO",2017-09-09,03:48:54,revisado
2017-09-08,22:49:40,3.8,15.847,-94.5482,24.0,"76 km al SURESTE de UNION HIDALGO, OAX",2017-09-09,03:49:40,revisado
2017-09-08,23:00:07,3.1,31.0792,-115.523,20.0,"59 km al NORESTE de VICENTE GUERRERO, BC",2017-09-09,04:00:07,revisado
2017-09-08,23:02:22,4.3,15.2465,-94.3345,10.0,"112 km al SUROESTE de TONALA, CHIS",2017-09-09,04:02:22,revisado
2017-09-08,23:05:36,4.1,15.2478,-94.6873,35.4,"117 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:05:36,revisado
2017-09-08,23:09:26,4.1,15.7367,-94.5332,44.6,"86 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:09:26,revisado
2017-09-08,23:14:48,4.1,15.6378,-94.9457,29.5,"66 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:14:48,revisado
2017-09-08,23:22:23,4.1,15.0263,-94.3515,20.0,"133 km al SUROESTE de TONALA, CHIS",2017-09-09,04:22:23,revisado
2017-09-08,23:22:24,4.6,15.0483,-94.354,16.2,"131 km al SUROESTE de TONALA, CHIS",2017-09-09,04:22:24,revisado
2017-09-08,23:31:30,4.0,15.3627,-94.7937,20.0,"100 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:31:30,revisado
2017-09-08,23:34:04,4.2,15.2412,-94.4848,10.7,"122 km al SUROESTE de TONALA, CHIS",2017-09-09,04:34:04,revisado
2017-09-08,23:45:11,3.7,15.4413,-94.561,67.0,"106 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:45:11,revisado
2017-09-08,23:49:35,4.3,14.8942,-94.5697,22.1,"157 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,04:49:35,revisado
2017-09-08,23:54:19,3.5,18.4747,-102.543,51.2,"54 km al NOROESTE de LA MIRA, MICH",2017-09-09,04:54:19,revisado
2017-09-08,23:54:49,5.6,14.7448,-94.0787,23.4,"140 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,04:54:49,revisado
2017-09-09,00:02:34,4.2,15.7565,-94.9322,64.0,"55 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:02:34,revisado
2017-09-09,00:09:41,4.6,14.9548,-94.2412,17.2,"136 km al SUROESTE de TONALA, CHIS",2017-09-09,05:09:41,revisado
2017-09-09,00:14:22,4.0,14.7915,-94.0862,22.7,"137 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-09,05:14:22,revisado
2017-09-09,00:18:39,4.0,15.6102,-94.8415,11.0,"74 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:18:39,revisado
2017-09-09,00:21:58,3.8,21.7378,-100.238,5.0,"33 km al SUROESTE de CD FERNANDEZ, SLP",2017-09-09,05:21:58,revisado
2017-09-09,00:22:16,4.8,15.4995,-94.8318,16.1,"85 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:22:16,revisado
2017-09-09,00:26:28,3.9,15.2017,-94.315,10.8,"115 km al SUROESTE de TONALA, CHIS",2017-09-09,05:26:28,revisado
2017-09-09,00:28:51,3.9,15.288,-94.483,25.2,"118 km al SUROESTE de TONALA, CHIS",2017-09-09,05:28:51,revisado
2017-09-09,00:32:32,4.2,15.5868,-94.8717,14.9,"74 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:32:32,revisado
2017-09-09,00:34:52,4.0,15.1315,-94.4612,16.2,"130 km al SUROESTE de TONALA, CHIS",2017-09-09,05:34:52,revisado
2017-09-09,00:37:37,4.0,14.9867,-94.3678,17.3,"138 km al SUROESTE de TONALA, CHIS",2017-09-09,05:37:37,revisado
2017-09-09,00:38:49,4.1,15.3297,-94.5505,12.4,"117 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:38:49,revisado
2017-09-09,00:48:42,4.5,15.7037,-94.5452,31.5,"87 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:48:42,revisado
2017-09-09,00:56:17,4.2,15.1218,-94.5243,17.7,"135 km al SUROESTE de TONALA, CHIS",2017-09-09,05:56:17,revisado
2017-09-09,00:58:31,4.0,15.367,-94.6518,16.1,"107 km al SURESTE de SALINA CRUZ, OAX",2017-09-09,05:58:31,revisado
2017-09-09,01:04:38,4.1,15.1503,-94.5302,16.3,"133 km al SUROESTE de TONALA, CHIS",2017-09-09,06:04:38,revisado
